Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_GeneRIF_Predicted_zscore,"phototransduction,_UV_(GO:0007604)",1/134,0.636570406944632,0.7798008127494221,0.6857057267426295,0.8226430015403322,14.972603993424215,-6.762530082601437,Rep
GO_Biological_Process_GeneRIF_Predicted_zscore,proteoglycan_metabolic_process_(GO:0006029),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,8.346149187337723,-6.783340882127417,M6;ogre
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_blood_circulation_(GO:1903522),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,8.37834422667896,-6.809507431713716,MEP-1;Caf1-55
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_Wnt_signaling_pathway_(GO:0030111),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,27.391697290476785,-6.81277420593236,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_canonical_Wnt_signaling_pathway_(GO:0060828),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,27.46125655949564,-6.830074761963254,ogre
GO_Biological_Process_GeneRIF_Predicted_zscore,sister_chromatid_segregation_(GO:0000819),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,8.417649649293175,-6.8414529522314655,MEP-1;Caf1-55
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_stem_cell_proliferation_(GO:0072091),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,27.53793629204736,-6.849146296615025,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_TOR_signaling_(GO:0032006),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,27.936690899703603,-6.948323250738332,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,proteoglycan_biosynthetic_process_(GO:0030166),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,8.586582045391395,-6.978752921720069,M6;ogre
GO_Biological_Process_GeneRIF_Predicted_zscore,positive_regulation_of_cell_development_(GO:0010720),1/184,0.7513232849488276,0.7798008127494221,0.7961759292744708,0.8226430015403322,24.41668367671456,-6.981199816207068,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,transcription_elongation_from_RNA_polymerase_II_promoter_(GO:0006368),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,8.61261157645245,-6.999908448445727,MEP-1;Caf1-55
GO_Biological_Process_GeneRIF_Predicted_zscore,vesicle_docking_(GO:0048278),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,8.706275947694756,-7.076034257412888,rg;CG13375
GO_Biological_Process_GeneRIF_Predicted_zscore,positive_regulation_of_Notch_signaling_pathway_(GO:0045747),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,28.47350417885706,-7.08183771035125,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,positive_regulation_of_cell_cycle_process_(GO:0090068),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,8.728368221324837,-7.093989774326177,MEP-1;Caf1-55
GO_Biological_Process_GeneRIF_Predicted_zscore,telomere_organization_(GO:0032200),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,28.60537883227651,-7.114637146899662,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,selective_autophagy_(GO:0061912),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,8.76012164386485,-7.119797399427094,Sara;capt
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_antifungal_peptide_biosynthetic_process_(GO:0002810),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,8.777706738255096,-7.134089702022692,MEP-1;Caf1-55
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_actin_nucleation_(GO:0051125),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,8.83964279351102,-7.184428291264855,MEP-1;CG1951
GO_Biological_Process_GeneRIF_Predicted_zscore,positive_regulation_of_endopeptidase_activity_(GO:0010950),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,28.898893815458365,-7.187639242581087,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,positive_regulation_of_cellular_protein_localization_(GO:1903829),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,8.847813179277253,-7.191068780255265,MEP-1;Caf1-55
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_antimicrobial_peptide_production_(GO:0002784),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,8.876305173862356,-7.2142256766088195,CG2991;Sara
GO_Biological_Process_GeneRIF_Predicted_zscore,sensory_perception_of_bitter_taste_(GO:0050913),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,8.890371291703524,-7.225657927586261,Patsas;CG11768
GO_Biological_Process_GeneRIF_Predicted_zscore,vesicle_fusion_(GO:0006906),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,8.933559777539589,-7.260759411520125,Patsas;CG13375
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_neural_precursor_cell_proliferation_(GO:2000177),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,29.40428064816366,-7.313337418249432,Caf1-55
GO_Biological_Process_GeneRIF_Predicted_zscore,photoreceptor_cell_axon_guidance_(GO:0072499),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,29.433752335264916,-7.320667520782309,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,photoreceptor_cell_development_(GO:0042461),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,29.581292854230025,-7.357363320654661,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,transcription_initiation_from_RNA_polymerase_II_promoter_(GO:0006367),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,9.092602078355098,-7.390021196433603,MEP-1;Caf1-55
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_MAP_kinase_activity_(GO:0043405),1/181,0.7455901070546773,0.7798008127494221,0.7907960755240923,0.8226430015403322,25.19443962278688,-7.396565548615874,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_Ras_protein_signal_transduction_(GO:0046578),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,29.75087572850012,-7.399541423725215,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,positive_regulation_of_cell_death_(GO:0010942),1/181,0.7455901070546773,0.7798008127494221,0.7907960755240923,0.8226430015403322,25.31268491243791,-7.431279916103845,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_cell_fate_commitment_(GO:0010453),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,9.197420366107025,-7.475212361909167,M6;ogre
GO_Biological_Process_GeneRIF_Predicted_zscore,ribonucleoprotein_complex_assembly_(GO:0022618),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,9.22822695842018,-7.500250449820884,MEP-1;Caf1-55
GO_Biological_Process_GeneRIF_Predicted_zscore,synaptic_vesicle_endocytosis_(GO:0048488),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,30.295094217252505,-7.534897683078038,CG13375
GO_Biological_Process_GeneRIF_Predicted_zscore,translational_termination_(GO:0006415),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,9.273150457915383,-7.536762067796318,Nf-YB;Bet3
GO_Biological_Process_GeneRIF_Predicted_zscore,positive_regulation_of_chromatin_silencing_(GO:0031937),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,9.28059790557092,-7.542814988133033,MEP-1;Caf1-55
